Hour ending,Hour_UTC,R1_NW_year16,R2_CA_year16,R3_MN_year16,R4_SW_year16,R5_CE_year16,R6_TX_year16,R7_MW_year16,R8_AL_year16,R9_MA_year16,R10_SE_year16,R11_FL_year16,R12_NY_year16,R13_NE_year16
5156,8/3/2016 19:00,16227,41828,34005.78,13523.93,30815.66002,74764.64,81876.82528,24418.03,134738.6347,106018.2,44523.2,24495,18110
5157,8/3/2016 20:00,16445,43737,35304.76,14119.64,31630.88002,77362.48,82990.70376,25228.86,136433.1762,108380.6,45107.2,24861,18470
5158,8/3/2016 21:00,16661,45295,36441.98,14685.59,32256.17999,78563.37,83591.94977,26041,137459.2302,109404.06,45178.74,25153,18755
5159,8/3/2016 22:00,16861,46921,37303.1,14829.03,32428.86002,78794.1,84006.36098,26402.05,137072.599,108660.2,44587.6,25137,18851
5160,8/3/2016 23:00,17042,48912,37719.92,14444.76,32143.02001,78568.06,83884.56251,26375.22,134326.8575,107001.22,42976.18,24506,18536
5161,8/4/2016 0:00,17320,50367,37559.92,14167.34,31646.38,77382.76,82768.60232,26157.32,129575.5777,103719.7,40715.5,23530,17927
5162,8/4/2016 1:00,17519,51043,36854.8,13888.8,30717.39999,74827.59,80221.49106,25497.51,125812.409,100373.6,39535.1,22935,17640
5163,8/4/2016 2:00,17463,50498,35797,13622.06,29586.21999,72195.61,78122.09127,25065.09,122259.7287,97850.14,37639.66,22276,16820
5164,8/4/2016 3:00,17137,49136,34670.72,13596.98,28670.36,69473.62,75740.82676,24159.26,113693.0332,91117.58,34695.62,20761,15237
5165,8/4/2016 4:00,16938,47598,33617.84,13417.22,26884.74001,64697.96,70002.08109,22662,106058.2589,83437.74,31289.36,19043,13721
5166,8/4/2016 5:00,16674,45585,31412.26,12698.67,24984.83999,59469.33,64512.33327,21298.16,98949.40673,77423.48,28797.82,17604,12809
5167,8/4/2016 6:00,15461,44717,28877.22,11803.79,23383.98001,54776.76,60706.16858,20039.27,93358.11141,72843.32,26776.68,16625,12668
5168,8/4/2016 7:00,14008,38753,26991.7,10969.33,22193.06,51360.97,57486.76751,19146.58,89458.59249,69455.24,25468.96,15995,12640
5169,8/4/2016 8:00,13147,35117,25451.26,10375.31,21350.12001,48892.73,55265.04361,18441.96,86874.77638,67260.9,24748.1,15643,12504
5170,8/4/2016 9:00,12579,32758,24503.76,9963.9,20773.59999,47263.36,54084.59702,18104.88,86495.50299,66666.1,24713.3,15624,12461
5171,8/4/2016 10:00,12240,31159,23894.26,9713.01,20539.42001,46742.26,54253.4763,17851.33,89548.0437,68223.98,25554.72,16217,12812
5172,8/4/2016 11:00,12064,30537,23613.56,9601.46,20924.82001,47732.93,56429.70618,18048.71,94800.21382,72140.58,27278.32,17400,13661
5173,8/4/2016 12:00,12327,30115,24022.02,9734.85,21677.30001,49438.29,59142.51747,18378.44,100034.6825,75105.32,28372.08,19160,14350
5174,8/4/2016 13:00,13044,30701,24932.88,10084.32,22631.74,50710.63,62965.20408,18839.39,105107.0359,78261.28,30701.62,20724,15273
5175,8/4/2016 14:00,13919,31591,25475.62,10459.85,24044.30001,53929.71,67097.13045,20058.12,110758.4695,82861.46,33702.04,21953,16055
5176,8/4/2016 15:00,14862,33447,26650.92,10913.06,25727.62001,58432.79,71126.56722,21592.49,117848.0528,88326.8,36789.7,22997,16761
5177,8/4/2016 16:00,15543,35434,27571.58,11407.27,27469.43999,63252.25,75096.03548,23282.72,124186.1045,94419,39167.9,23838,17357
5178,8/4/2016 17:00,16020,37177,28299,12067.38,28943.55999,67785.95,78603.38636,24871.95,129367.1736,99617.14,40731.76,24373,17861
5179,8/4/2016 18:00,16502,38758,29148.64,12814.84,30116.67999,71676.77,81024.30579,25988.19,133716.4742,103766.82,41925.08,25033,18429
5180,8/4/2016 19:00,16906,40421,30205.66,13475.13,31117.26001,75110.95,83145.16705,26833.14,136543.9929,106088.54,42547.56,25494,18874
5181,8/4/2016 20:00,17312,41894,30889.66,14052.49,31598.97999,77469.7,84023.20401,27311.49,138281.776,107505.48,42735.92,25933,19262
5182,8/4/2016 21:00,17779,43431,30965.98,14644.59,31978.08001,78691,84551.33162,27264.37,139255.1484,108160.88,42530.92,26285,19627
5183,8/4/2016 22:00,18156,44930,33614.66,15081.39,32137.98,78715.47,84611.15845,26699.52,139016.5216,107347.34,41836.56,26171,19767
5184,8/4/2016 23:00,18539,46439,33433.52,15241.42,31817.83999,78190.01,84099.69263,26032.37,136491.5474,105041.54,40783.46,25449,19435
5185,8/5/2016 0:00,18832,47680,32878.96,15190.76,31205.21999,76853.26,82353.35868,25468.88,131839.9613,101491.4,39170.9,24449,18688
5186,8/5/2016 1:00,18995,48244,32577.96,14713.46,30318.11999,74143.8,79714.08183,24538.94,127634.2382,98733.6,38243.7,23846,18373
5187,8/5/2016 2:00,18847,47763,31900.98,14222.17,29242.23999,71602.3,77224.27661,24079.07,124378.6634,96043.38,36613.22,23206,17503
5188,8/5/2016 3:00,18287,46417,31382.94,13984.03,28279.46,69128.69,74023.68344,23277.92,116354.1766,89659.32,33761.68,21615,15886
5189,8/5/2016 4:00,17846,44829,30759.42,13691.17,26435.33999,64516.97,68470.67105,21977.06,108696.669,82285.74,30713.06,19880,14286
5190,8/5/2016 5:00,17339,44070,29010.22,12925.77,24468.14,59433.46,63108.98913,20475.97,101254.7509,76557.1,28098.1,18434,13374
5191,8/5/2016 6:00,15978,41798,27125.46,11954.57,22921.34001,55169.9,59055.33243,19279.49,95200.00756,72071.34,26196.16,17432,13074
5192,8/5/2016 7:00,14325,38298,25608.64,11096.44,21819.18001,51895.1,56220.46797,18469.46,91272.21203,68815.7,24916,16746,12913
5193,8/5/2016 8:00,13425,34980,24218.48,10535.8,20957.99999,49459.2,54123.63151,17921.32,88819.3685,66772.48,24266.62,16332,13152
5194,8/5/2016 9:00,12741,32490,23402.92,10150.04,20419.57999,47893.63,52853.95385,17461.95,88392.82616,66209.86,24129.84,16299,13205
5195,8/5/2016 10:00,12339,31093,22892.82,9883.91,20180.01999,47441.23,52919.32128,17327.9,91106.29872,67781.66,24917.14,16866,13441
5196,8/5/2016 11:00,12131,30077,22764.3,9806.25,20433.60001,48284.73,54882.81159,17428.62,95916.5884,71677.4,26549.7,17955,13943
5197,8/5/2016 12:00,12304,29673,23352.92,9947.66,21152.22001,49890.97,57037.02578,17916.81,100666.1942,74494.92,27694.88,19620,14757
5198,8/5/2016 13:00,12964,30446,24102.12,10297.52,21806.93999,50949.46,60079.72265,18453.62,105947.1174,77958.22,30337.48,21171,15800
5199,8/5/2016 14:00,13872,31684,25083.94,10663.03,22755.75999,54016.27,63534.79087,19585.54,111211.9691,82571.6,33683.9,22441,16705
5200,8/5/2016 15:00,14890,33289,26302.2,11114.74,23869.97999,58203.03,66485.74942,21060.27,116636.0306,88374.9,37095.1,23606,17524
5201,8/5/2016 16:00,15562,35013,27495.36,11462.02,25116.74001,62709.67,69258.22093,22589.27,122072.5191,94347.22,39772.88,24612,18256
5202,8/5/2016 17:00,16091,36916,27707.92,11791.52,26269.74001,67033.67,71700.03024,23996.21,126583.8098,100435.96,41876.54,25336,18843
5203,8/5/2016 18:00,16534,38109,28796.72,12167.58,27280.16001,70732.17,73476.40027,25163.31,130564.0597,105476.08,43698.42,26001,19450
5204,8/5/2016 19:00,16776,39102,33126.18,12607.95,28262.79999,74049.74,74877.89695,25904.33,133554.2031,108281.4,44486.3,26483,19937
5205,8/5/2016 20:00,17266,40406,31775.28,13109.78,28858.75999,76439.92,75657.1981,26248.7,134557.8619,109778.88,44502.92,26786,20246
5206,8/5/2016 21:00,17518,41723,32776.16,13733.98,29259.15999,77764.97,76098.87169,25885.67,135146.9883,109702.68,43543.02,26854,20540
5207,8/5/2016 22:00,17734,42931,33426.02,14317.93,29306.55999,77989.35,76182.09205,25320.48,134780.468,107692.26,42154.64,26514,20588
5208,8/5/2016 23:00,17953,44410,33592.16,14472.22,28892.43999,77437.08,74854.41255,24834.36,132090.8275,104297.54,40638.76,25535,20098
5209,8/6/2016 0:00,18128,45668,33273.24,14340.62,28133.84,75490.87,72746.71171,24387.79,127636.2283,99888.68,38825.92,24659,19269
5210,8/6/2016 1:00,18098,46020,32637.82,13959.19,27174.08,72580.77,69774.77507,23656.36,123960.8049,96641.72,38175.58,24268,18869
5211,8/6/2016 2:00,17692,45807,31825.5,13540.39,26326.48,70066.23,67813.30609,23205.12,121028.4739,94164.2,36526.2,23732,18058
5212,8/6/2016 3:00,17023,44595,31202.1,13346.65,25626.8,67646.43,65695.06838,22588.42,113966.6316,88573.32,34045.18,22375,16682
5213,8/6/2016 4:00,16544,43206,30615.22,13102.29,24179.57999,63512.48,61481.27939,21542.35,106763.5006,81661.48,31473.12,20870,15204
5214,8/6/2016 5:00,16179,42417,29021.02,12460.15,22559.3,59079.11,57167.48179,20316.92,100410.3182,76094.1,28897.8,19452,14013
5215,8/6/2016 6:00,15067,40333,27199.98,11612.09,21265.08001,54984.95,53483.09622,19263.62,95198.68377,71662.16,26961.74,18387,13543
5216,8/6/2016 7:00,13804,37401,25679.42,10802.11,20328.81999,51750.13,51006.87552,18457.1,91016.64449,68023.78,25508.62,17667,13453
5217,8/6/2016 8:00,13004,34585,24395.18,10126.91,19534.82001,49413.5,48979.33778,17769.67,88621.88221,65683.72,24680.38,17232,13125
5218,8/6/2016 9:00,12388,32236,23502.94,9683.35,18965.7,47632.79,47725.60226,17272.22,87295.49774,64044.92,24227.48,17057,13326
5219,8/6/2016 10:00,11976,30719,22981.68,9369.4,18677.00001,46466.34,47291.48491,16990.18,87743.81508,64146.58,24291.12,17167,13248
5220,8/6/2016 11:00,11730,29587,22614.28,9159.24,18669.07999,46161.93,47598.02925,16857.89,88323.45076,64856.4,24827.7,17458,13214
5221,8/6/2016 12:00,11802,28937,22613.46,9089.73,18822.15999,46252.95,47821.21169,16886.84,90840.14832,65684.96,25508.04,18452,13986
5222,8/6/2016 13:00,12006,2.90E+04,22609.78,9075.65,19001.50001,46712.67,50003.54244,17061.8,97193.95755,70098.2,27983.9,19893,15128
5223,8/6/2016 14:00,12281,29363,22911.18,9196.81,19787.31999,50285.76,53723.10384,18192.51,103640.8162,76970.48,31097.82,21368,16286
5224,8/6/2016 15:00,12960,29569,24308.52,9913.76,20853.71999,55242.4,57046.84583,19699.38,110844.3742,84636.26,34244.44,22754,17203
5225,8/6/2016 16:00,13963,30649,25750.92,10831.7,21940.4,60135.11,60020.61095,21190.47,116995.9891,92437.06,37082.94,23869,17876
5226,8/6/2016 17:00,14520,32370,27227.62,11812.15,22977.59999,64562.82,62284.9124,22425.81,121744.1876,98961.1,39163.4,24482,18470
5227,8/6/2016 18:00,14949,33728,28563.3,12760.29,23910.78,68104.59,63892.19807,23248.36,125676.0819,103868.92,40356.48,24952,19115
5228,8/6/2016 19:00,15159,34977,29681.24,13596.2,24685.4,70877.1,64936.8453,23878.86,128273.3547,107147.38,40523.52,25456,19583
5229,8/6/2016 20:00,15296,36289,30613.48,14269.04,25397.17999,72703.22,65862.69125,24339.4,129930.6888,108941.48,40217.52,25917,20011
5230,8/6/2016 21:00,15319,37488,31379.7,14944.63,25931.86001,74123.61,66925.37507,24586.14,131064.3849,109330.34,39656.16,25896,20364
5231,8/6/2016 22:00,15431,38752,32262.16,15476.1,26229.59999,74931.85,67858.77214,24720.89,130714.2279,108569.88,38413.22,25360,20509
5232,8/6/2016 23:00,15649,40021,32440.04,15752.18,26284.96001,75010.62,68135.12807,24494.84,128026.0319,105998.54,36521.46,2.50E+04,20098
5233,8/7/2016 0:00,15887,41548,34231.64,15828.46,25842.82001,73643.04,66979.04288,24045.62,123143.9771,101764.62,34834.08,24261,19442
5234,8/7/2016 1:00,16080,42453,32665,15654.62,25020.04001,70959.73,64481.07191,23294.37,118723.3681,98400.72,34239.18,23828,19111
5235,8/7/2016 2:00,16017,42768,33222.9,15148.29,24272.67999,68529.24,62652.29356,22876.41,115230.9864,95734.34,33032.36,23316,18281
5236,8/7/2016 3:00,15651,42028,31692.32,14546.06,23728.71999,66195.9,60809.05367,22037.28,107640.8663,89747.68,31077.42,21947,16860
5237,8/7/2016 4:00,15443,40858,30819.06,13939.93,22492.26,62228.45,56882.62465,20873.94,99981.63535,83040.84,28829.86,20357,15349
5238,8/7/2016 5:00,15202,40219,29081.24,13035.56,21097.21999,58191.99,53073.11687,19638.77,93313.70314,77237.94,26815.06,18904,14209
5239,8/7/2016 6:00,14415,38320,27113.2,12077.06,19874.62001,54454.15,49884.05572,18521.55,88351.16427,72901.26,25192.14,17823,13886
5240,8/7/2016 7:00,13188,35681,25452.36,11233.18,18958.86001,51341.17,47392.2965,17778.97,84100.06349,69259.52,24007.38,17007,13500
5241,8/7/2016 8:00,12444,33057,23918.84,10640.3,18305.1,48880.44,45775.73669,17201.62,81120.66331,66712.9,23302.8,16445,13079
5242,8/7/2016 9:00,11911,30830,22315.98,10157.37,17881.44001,47078.17,44659.53836,16820.1,79069.40163,65074.72,23002.28,16084,13065
5243,8/7/2016 10:00,11502,29155,22450.38,9758.65,17598.50001,45788.65,44112.72355,16635.92,78264.17644,64229.24,23051.66,15919,13009
5244,8/7/2016 11:00,11321,28316,22078.52,9512.42,17573.33999,45215.05,44216.49098,16510.83,77830.04902,64413.66,23460.54,15872,13020
5245,8/7/2016 12:00,11351,27751,22706.1,9349.63,17618.86001,44895.29,43978.86078,16400.96,79512.69921,65300.56,24167.64,16704,13227
5246,8/7/2016 13:00,11491,27533,21947.38,9240.89,17833.08001,44908.14,45875.73749,16497.73,86082.54251,69688.1,26695.2,18119,14067
5247,8/7/2016 14:00,11645,27614,22109.74,9271.75,18791.29999,48231.16,49579.20937,17721.45,92868.99064,76435.12,30051.48,19536,14813
5248,8/7/2016 15:00,12319,27857,23309.86,9971.81,20005.12001,53133.67,53280.43402,19033.02,98486.28597,82449.54,33103.76,20778,15693
5249,8/7/2016 16:00,13229,28473,24916.38,10918.45,21193.29999,58176.43,56574.15743,20411.74,104793.9426,89080.12,35364.08,21763,16476
5250,8/7/2016 17:00,13897,29726,26651.18,11938.19,22409.37999,62814.11,59271.3157,21708.66,110161.1643,95234.72,36704.38,22490,17098
5251,8/7/2016 18:00,14289,30968,28182.54,12951.97,23618.64001,66898.39,61720.59245,22898.02,114619.2475,99587.26,37700.64,23029,17485
5252,8/7/2016 19:00,14536,32240,29572.16,13850.32,24572.03999,70224.09,63420.3552,23733.75,118108.9848,102249.2,38200.6,23460,17770
5253,8/7/2016 20:00,14688,33976,30814.54,14540.57,25288.24,72685.47,64843.3294,24256.24,121308.1106,103391.8,38215.7,23819,18143
5254,8/7/2016 21:00,14709,35721,31736.68,15247.92,25782.14001,74292.78,65920.22255,24381.64,124041.4174,103475.56,37499.64,24222,18614
5255,8/7/2016 22:00,14796,37626,32793.52,15846.82,26048.74,75245.12,66818.26774,24119.66,125379.7723,102924.34,36777.96,24428,18967
5256,8/7/2016 23:00,14927,39237,33675.72,16291.22,26119.14001,75503.58,67368.16994,23582.2,123773.4701,101288.36,35784.04,24162,18913
5257,8/8/2016 0:00,15202,40955,34176.54,16467.97,25798.93999,74426.2,66657.56347,22974.41,119537.7765,98093.44,34645.76,23419,18384
5258,8/8/2016 1:00,15412,42174,34334.64,16367.96,25097.42001,71994.93,64869.02749,22232.53,115432.4925,95681.92,34280.08,23120,18169
5259,8/8/2016 2:00,15490,42840,33422.26,15681.93,24505.46001,69830.38,63766.67493,21892.91,112386.6851,93482.04,32951.76,22643,17356
5260,8/8/2016 3:00,15343,42632,32470.96,14999.76,23905.11999,67474.66,62030.06635,21181.18,104897.8537,87464.74,30708.36,21294,15901
5261,8/8/2016 4:00,15369,41650,31594.08,14719.28,22485.96,63195.37,57892.59399,19959.25,97615.26601,80530.54,28223.06,19758,14695
5262,8/8/2016 5:00,15133,41030,29573.16,13738.84,20920.17999,58562.25,53781.00408,18905.19,91872.17593,75509.36,26160.54,18501,13845
5263,8/8/2016 6:00,14205,39068,27247.2,12595.5,19648.10001,54387.98,50857.68733,17852.12,87329.91266,71170.14,24540.66,17538,13226
5264,8/8/2016 7:00,12793,35772,25470.2,11591.78,18708.75999,51247.18,48467.35257,17121.92,84820.20744,68125.42,23420.28,16919,12994
5265,8/8/2016 8:00,12256,32729,23988.32,10810.32,18076.13999,49032.65,47019.11522,16711.73,83240.12479,66356.84,22941.96,16555,13027
5266,8/8/2016 9:00,11780,30710,23017.54,10221.99,17750.38001,47624.62,46512.59532,16340.89,83418.68466,65977.92,23153.98,16574,13125
5267,8/8/2016 10:00,11538,29366,22548.32,9826.86,17795.12001,47323.18,47227.47749,16258.4,86505.6425,67905.2,24382.7,17147,13185
5268,8/8/2016 11:00,11491,28638,22402.88,9614.18,18389.96001,48392.87,49590.72336,16653.25,90114.63663,72658.9,26223,18164,14072
5269,8/8/2016 12:00,11805,28429,23037.04,9654.86,19419.31999,50376.35,52505.27817,17328.71,94176.64184,75492.92,27353.38,19886,14904
5270,8/8/2016 13:00,12651,28982,23862.06,9934.19,20239.47999,51342.12,56019.39849,17578.67,100235.6815,78302.94,28825.46,21384,15944
5271,8/8/2016 14:00,13590,30481,25017.74,10321.99,21259.78001,54414.01,59762.3828,18267,106567.5972,82925.42,30886.18,22573,16706
5272,8/8/2016 15:00,14568,31931,26125.26,11228.69,22379.37999,58685.24,63121.71794,19167.85,112612.6621,88495.1,33295.2,23731,17434
5273,8/8/2016 16:00,15214,33912,28844.72,11717.58,23719.85999,63440.92,66386.225,20358.66,118307.335,94180.46,35455.44,24587,18019
5274,8/8/2016 17:00,15559,35927,29959.62,12619.49,24889.38001,68008.71,69027.48593,21560.52,123066.4941,99261.72,36489.98,25114,18566
5275,8/8/2016 18:00,15922,37344,31548.98,13551.67,25894.54001,72062.91,71433.80242,22622.86,126639.5376,103260.16,36793.84,25568,19096
5276,8/8/2016 19:00,16082,38671,32904.66,14388.31,26862.21999,75556.04,73592.60765,23514.75,129082.9124,105967.42,36612.28,25954,19513
5277,8/8/2016 20:00,16321,40079,33937.28,14902.62,27519.93998,77947.84,75029.75308,24113.28,130516.2869,107589.38,36402.52,26217,19841
5278,8/8/2016 21:00,16359,41602,34759.18,15744.81,27961.12001,79104.3,75898.87257,24554.67,131523.4474,107919.44,36298.56,26489,20229
5279,8/8/2016 22:00,16276,43346,35664.84,16303.6,28160.7,79348.84,76199.88847,24920.52,131520.1115,107104,35835.4,26438,20434
5280,8/8/2016 23:00,16354,44969,36265.76,16594.12,27994.43998,78882.42,75811.92666,24850.22,129722.1134,104920.6,35172.5,25849,20173
5281,8/9/2016 0:00,16365,46292,36348.56,16662.48,27531.36,77264.39,74686.621,24509.65,125717.039,101642.92,34203.38,24985,19424
5282,8/9/2016 1:00,16536,47153,35781.54,16388.65,26885.89998,74742.06,72417.31282,23799.85,122094.4872,99275.9,34188.6,24471,18999
5283,8/9/2016 2:00,16359,46912,34739.34,15928.89,26320.87999,72490.06,70674.1218,23465.55,118252.1582,96442.78,32889.12,23593,17883
5284,8/9/2016 3:00,16078,45787,33672.56,15478.3,25589.80001,69426.97,68148.2635,22679.77,109836.3365,89741.88,30601.22,21883,16089
5285,8/9/2016 4:00,16137,44345,32447.92,14904.86,23960.72001,64379.59,63021.94976,21330.49,101423.0702,82379.9,28092.8,20072,14521
5286,8/9/2016 5:00,15769,43287,30239.82,14032.29,22265.57999,59247.22,58396.95309,19783.31,94685.22693,76831.26,25919.54,18629,13803
5287,8/9/2016 6:00,14667,40551,27886.52,12878.9,20951.00001,55063.61,54796.89299,18793.77,90115.507,72596.98,24264.12,17574,13397
5288,8/9/2016 7:00,13378,37057,26952.12,11851.8,19979.20001,52041.48,52204.23833,17992.1,86851.16166,69714.3,23257,16910,13167
5289,8/9/2016 8:00,12621,33770,25427.7,11140.59,19256.38,49905.33,50463.08465,17361.62,84564.09535,67831.58,22673.32,16501,12836
5290,8/9/2016 9:00,12187,31519,24062.06,10642.11,18850.22001,48498.59,49628.10872,17010.2,84647.61127,67379.88,22728.02,16513,12901
5291,8/9/2016 10:00,11929,30138,23426.9,10294.51,18809.02001,48071.61,50095.26499,16912.84,87934.455,69159.92,23842.48,17080,13344
5292,8/9/2016 11:00,11879,29200,23220.34,10130.51,19369.11999,49260.18,52814.64046,17047.63,93180.07956,73807.04,25922.96,18240,14093
5293,8/9/2016 12:00,12186,28889,23648.48,10216.6,20381.99999,51294.55,55665.93057,17703.37,97909.16944,76427.76,27101.64,19972,15051
5294,8/9/2016 13:00,12948,29421,24485.78,10569.21,21243.11999,52311.02,59190.53669,18144.35,103002.4833,79414.42,28765.58,21540,15735
5295,8/9/2016 14:00,13961,30603,25550.02,11028.49,22342.28001,55079.1,62722.90922,19199.53,108806.9708,83319.38,31014.82,22887,16463
5296,8/9/2016 15:00,14829,32446,27001.34,11543.53,23878.46,59358.09,66642.2673,20560.22,115715.2927,88678.14,33699.86,24081,17209
5297,8/9/2016 16:00,15298,34102,28466.1,12071.37,25626.54001,64081.84,70694.07133,22136.21,122221.3687,93843.44,35898.56,24985,17932
5298,8/9/2016 17:00,15551,35930,29536.2,12678.64,27203.68001,68452.17,74441.47649,23523.03,128315.8035,98018.84,37571.76,25685,18570
5299,8/9/2016 18:00,15808,37392,36404.64,13289.16,28569.01999,72477.4,77444.60465,24733.96,133186.9154,101668.78,38907.42,26382,19321
5300,8/9/2016 19:00,16015,38869,32745.88,13528.02,29796.03999,75939.67,80000.18052,25863.85,136324.3595,104208.74,39770.76,26996,19902
5301,8/9/2016 20:00,16143,40275,33938.72,13202.4,30482.00001,78181.84,81735.67802,26487.44,138019.822,105774.68,39835.22,27450,20437
5302,8/9/2016 21:00,16241,41535,34861.02,13241.61,30900.91999,79189.19,82874.60671,26785.74,138792.9133,106438.94,39233.96,27813,20819
5303,8/9/2016 22:00,16166,43109,35824.7,13561.85,30923.80001,79522,83267.62722,26565.25,138606.7728,105978.08,38282.32,27745,20947
5304,8/9/2016 23:00,16182,44841,36307.3,13898.29,30405.38001,78947.31,83017.0683,25729.24,136233.9117,104066.3,37032.3,26949,20538
5305,8/10/2016 0:00,16206,46181,36409.68,14282.44,29702.18001,77476.11,81708.13621,24954.81,132200.9438,101085.02,35649.88,25942,19857
5306,8/10/2016 1:00,16226,47122,35733.4,14331.44,28752.68001,74858.39,79207.63942,24129.11,129874.4406,98911.04,35041.96,25733,19526
5307,8/10/2016 2:00,16119,47201,34744.62,14066.95,27965.60001,72587.58,77378.87632,23606.95,126160.1237,96332.24,33393.26,25065,18449
5308,8/10/2016 3:00,16002,46266,33848.62,13891.41,27136.32001,69951.39,74643.07469,22836.34,118618.0453,90022.32,31011.38,23560,16768
