Hour ending,Hour_UTC,R1_NW_year16,R2_CA_year16,R3_MN_year16,R4_SW_year16,R5_CE_year16,R6_TX_year16,R7_MW_year16,R8_AL_year16,R9_MA_year16,R10_SE_year16,R11_FL_year16,R12_NY_year16,R13_NE_year16
5557,8/20/2016 12:00,0,0,0,0,0.086074157,0.032182475,0.114525807,0.109682461,0.3316112,0.17170199,0.270734834,0.433887438,0.445592146
5558,8/20/2016 13:00,0.0081346,0,0.149190063,0.090061502,0.209171028,0.15337836,0.20481538,0.239746012,0.52566322,0.300460949,0.572757013,0.621531648,0.571223396
5559,8/20/2016 14:00,0.117442416,0.12823466,0.40480034,0.268063844,0.433829574,0.284820055,0.270117641,0.391501701,0.582300481,0.38577986,0.635537019,0.625819411,0.625395326
5560,8/20/2016 15:00,0.475221053,0.327480447,0.660031637,0.493086895,0.588561173,0.349828066,0.278464744,0.425834511,0.614361665,0.452010278,0.669079825,0.695744167,0.634920313
5561,8/20/2016 16:00,0.671402668,0.484830281,0.733280942,0.649858172,0.643397671,0.367908024,0.284982396,0.467763349,0.612199859,0.47275126,0.623175869,0.584397422,0.630521086
5562,8/20/2016 17:00,0.728179582,0.559045625,0.753292276,0.725231891,0.667926396,0.425647115,0.339854731,0.452425552,0.600586815,0.505695345,0.613966434,0.544925724,0.636138727
5563,8/20/2016 18:00,0.738574795,0.693127637,0.756967,0.730169086,0.670746385,0.439343461,0.396961546,0.484914472,0.589483564,0.530470159,0.656556613,0.471315875,0.61164057
5564,8/20/2016 19:00,0.737205957,0.719856469,0.747807336,0.660249922,0.662734774,0.470153475,0.379921331,0.412649969,0.561250151,0.493430258,0.6344159,0.528156174,0.590369813
5565,8/20/2016 20:00,0.728089756,0.734384227,0.735880112,0.592671125,0.67219941,0.475971354,0.320717856,0.33712449,0.541943593,0.460604365,0.590341822,0.561511661,0.607389417
5566,8/20/2016 21:00,0.698650659,0.727239746,0.708936508,0.541060099,0.669813639,0.417899427,0.376576997,0.301873109,0.432049734,0.357357122,0.53879947,0.476138865,0.54356318
5567,8/20/2016 22:00,0.677585869,0.681425078,0.680119834,0.53089805,0.648574514,0.363420069,0.347541714,0.333926707,0.302801085,0.285100311,0.334404938,0.311108362,0.296942253
5568,8/20/2016 23:00,0.649788179,0.64146427,0.617505376,0.423691842,0.565812168,0.282715138,0.285191995,0.235538368,0.076469865,0.104952423,0.075460045,0.063470367,0.03077851
5569,8/21/2016 0:00,0.586396326,0.495897365,0.497047563,0.322975494,0.307683197,0.095141094,0.062567258,0.031912059,0,0.002712879,0,0,0
5570,8/21/2016 1:00,0.463303862,0.280300492,0.197309833,0.065247754,0.058992952,0.005416074,0.000443087,0,0,0,0,0,0
5571,8/21/2016 2:00,0.151391416,0.050761174,0.01765168,0,0.001691919,0,0,0,0,0,0,0,0
5572,8/21/2016 3:00,0.006083897,0,0,0,0,0,0,0,0,0,0,0,0
5573,8/21/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5574,8/21/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5575,8/21/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5576,8/21/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5577,8/21/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5578,8/21/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5579,8/21/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.039506046
5580,8/21/2016 11:00,0,0,0,0,0,0,0.039044176,0,0.101920906,0.067550486,0.025968719,0.069592637,0.190032628
5581,8/21/2016 12:00,0,0,0,0,0.156769081,0.005885082,0.184443524,0.13059042,0.186882213,0.200975676,0.275930447,0.14244434,0.428641742
5582,8/21/2016 13:00,0,0,0.134530582,0.107288161,0.305673973,0.144371071,0.46725641,0.313875816,0.316302925,0.409478419,0.588077744,0.193485016,0.60503203
5583,8/21/2016 14:00,0.105363639,0.128568159,0.391220788,0.320620744,0.629658424,0.263728608,0.611820776,0.505580083,0.383518773,0.479324206,0.648160019,0.203198602,0.69247669
5584,8/21/2016 15:00,0.336616086,0.36804221,0.642975787,0.529077596,0.730018615,0.370713478,0.589127048,0.56347692,0.453745198,0.532623641,0.638429975,0.28308522,0.68329425
5585,8/21/2016 16:00,0.459123883,0.50934582,0.710902589,0.499588621,0.750243122,0.411262777,0.602264694,0.634508309,0.451922327,0.536157376,0.581610091,0.342536409,0.653147849
5586,8/21/2016 17:00,0.537099947,0.594058969,0.731604872,0.557198918,0.744167104,0.420270481,0.612310126,0.556430781,0.44497399,0.554647707,0.615392713,0.285442848,0.642841974
5587,8/21/2016 18:00,0.57863344,0.731717172,0.738569248,0.598951531,0.752357729,0.438791733,0.610576774,0.455470219,0.48282806,0.522934657,0.607261756,0.257480024,0.60107512
5588,8/21/2016 19:00,0.639062097,0.737236266,0.736464121,0.572762602,0.745273243,0.426461689,0.624095556,0.375081682,0.46600359,0.541528907,0.568441459,0.264469973,0.550176371
5589,8/21/2016 20:00,0.645338376,0.700958195,0.716182228,0.52329152,0.734431347,0.404618621,0.633623056,0.416576726,0.457947408,0.524302784,0.527786222,0.215200749,0.479900943
5590,8/21/2016 21:00,0.678643719,0.667067734,0.690851522,0.547808379,0.715835771,0.381660747,0.629378292,0.362012023,0.395911845,0.476137666,0.530960692,0.193491925,0.337278941
5591,8/21/2016 22:00,0.692973847,0.649509887,0.655452085,0.476075539,0.677031823,0.306729987,0.555640557,0.305357516,0.339447119,0.366398021,0.394858719,0.109480727,0.176671219
5592,8/21/2016 23:00,0.636343349,0.594039734,0.601804337,0.360743184,0.586544958,0.239498212,0.386775549,0.187209775,0.13405237,0.157680389,0.087155003,0.021791292,0.020131332
5593,8/22/2016 0:00,0.547603959,0.47878375,0.469883346,0.262757971,0.294715297,0.087673484,0.084128088,0.027047962,0.011365507,0.007478501,0,0,0
5594,8/22/2016 1:00,0.46737333,0.257096641,0.176930212,0.067065999,0.052549569,0.005588794,0.000793912,0,0,0,0,0,0
5595,8/22/2016 2:00,0.143074634,0.037122604,0.016264326,0,0.001680201,0,0,0,0,0,0,0,0
5596,8/22/2016 3:00,0.002797722,0,0,0,0,0,0,0,0,0,0,0,0
5597,8/22/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5598,8/22/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5599,8/22/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5600,8/22/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5601,8/22/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5602,8/22/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5603,8/22/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.012321043
5604,8/22/2016 11:00,0,0,0,0,0,0,0.049077433,0,0.162041162,0.078526246,0.022901305,0.125844883,0.160217572
5605,8/22/2016 12:00,0,0,0,0,0.134211691,0.031807914,0.195337919,0.124954613,0.378152991,0.251424841,0.272820541,0.440623721,0.386620934
5606,8/22/2016 13:00,0,0,0.117439469,0.108013271,0.291973736,0.20511552,0.545013315,0.356063153,0.617112254,0.527987143,0.5789659,0.648313807,0.49785133
5607,8/22/2016 14:00,0.107998982,0.121203733,0.317769378,0.360867207,0.618546453,0.428702894,0.694069482,0.568488299,0.664330558,0.639691944,0.665010375,0.743736276,0.515605479
5608,8/22/2016 15:00,0.365247276,0.333308148,0.535323654,0.628385023,0.71728067,0.472592501,0.703438671,0.548835226,0.666002729,0.661261649,0.6922902,0.712419896,0.589288648
5609,8/22/2016 16:00,0.543784646,0.47838542,0.616332506,0.570005301,0.720423493,0.513154237,0.701230896,0.617551545,0.683397343,0.66349127,0.666348556,0.673462859,0.63467062
5610,8/22/2016 17:00,0.60900323,0.595220959,0.655632299,0.596257387,0.730453646,0.560042045,0.714463787,0.598460066,0.689737988,0.657891586,0.645667113,0.706724979,0.625486352
5611,8/22/2016 18:00,0.652681574,0.667637813,0.707344072,0.582353074,0.726598288,0.546751625,0.700599326,0.584482389,0.682217696,0.658206876,0.660138288,0.68778963,0.595206313
5612,8/22/2016 19:00,0.671684997,0.720784543,0.685493525,0.574452867,0.708539873,0.535773966,0.707019916,0.545168358,0.667288607,0.61013172,0.645142363,0.729772333,0.604003529
5613,8/22/2016 20:00,0.676521744,0.712644434,0.617175851,0.561635644,0.679348538,0.49093044,0.693326485,0.463665594,0.658166417,0.534301042,0.563784109,0.699214641,0.537765214
5614,8/22/2016 21:00,0.69633133,0.702044211,0.56028362,0.555786963,0.664896766,0.524935785,0.675971946,0.302234199,0.609572533,0.440455966,0.556434863,0.612176115,0.51668655
5615,8/22/2016 22:00,0.686194443,0.668437648,0.571574389,0.554736319,0.617186217,0.480316931,0.615296915,0.208280781,0.496275329,0.340021964,0.393575037,0.482708083,0.34040512
5616,8/22/2016 23:00,0.690134827,0.603156816,0.512624855,0.487692006,0.472608059,0.368739574,0.39647983,0.144452881,0.170576935,0.134540888,0.086686302,0.113849626,0.046541618
5617,8/23/2016 0:00,0.633142791,0.478689639,0.340651513,0.361452986,0.204664826,0.120488556,0.079792869,0.021454659,0.011243935,0.004444387,0,0,0
5618,8/23/2016 1:00,0.487351825,0.272202872,0.113363481,0.077191346,0.024953579,0.004257001,0.000504214,0,0,0,0,0,0
5619,8/23/2016 2:00,0.145574479,0.049491739,0.004994918,0,0.001168408,0,0,0,0,0,0,0,0
5620,8/23/2016 3:00,0.002388419,0,0,0,0,0,0,0,0,0,0,0,0
5621,8/23/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5622,8/23/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5623,8/23/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5624,8/23/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5625,8/23/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5626,8/23/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5627,8/23/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.042325516
5628,8/23/2016 11:00,0,0,0,0,0,0,0.038751685,0,0.165530383,0.069713672,0,0.128080858,0.253015733
5629,8/23/2016 12:00,0,0,0,0,0.068559999,0.037575976,0.183033076,0.108714169,0.3888494,0.233715757,0.270123578,0.495993453,0.618853583
5630,8/23/2016 13:00,0,0,0.126778508,0.066501206,0.200957912,0.23369389,0.485155958,0.302622015,0.656207055,0.484151515,0.5390897,0.694221667,0.719917729
5631,8/23/2016 14:00,0.108348392,0.133173907,0.350399547,0.314328105,0.374075091,0.493266054,0.627091667,0.55230551,0.724241064,0.57360972,0.620315991,0.732513651,0.742981771
5632,8/23/2016 15:00,0.45565622,0.361992208,0.588478416,0.541835721,0.478034351,0.587847597,0.668107344,0.599874872,0.728438532,0.599766897,0.627413388,0.748494651,0.757433385
5633,8/23/2016 16:00,0.673973335,0.53330973,0.662296536,0.586718816,0.511307502,0.668184813,0.659509257,0.570048271,0.707772994,0.596789691,0.614583628,0.7426085,0.754448745
5634,8/23/2016 17:00,0.73716825,0.666627723,0.665933925,0.631612637,0.549766598,0.695627156,0.645778117,0.58443859,0.69919988,0.624142643,0.631931606,0.724413927,0.733764005
5635,8/23/2016 18:00,0.758813554,0.739185871,0.639041502,0.552614497,0.579424457,0.686515354,0.633628006,0.610326253,0.694178445,0.589956925,0.661613025,0.704133234,0.66484024
5636,8/23/2016 19:00,0.744206082,0.757037871,0.637024948,0.520009775,0.621268812,0.652577718,0.607741847,0.670201104,0.684068851,0.580372185,0.596613138,0.714263271,0.633296255
5637,8/23/2016 20:00,0.729119364,0.759582785,0.609293698,0.616752461,0.600633418,0.610261563,0.55769262,0.621134792,0.660770339,0.557495164,0.540708031,0.691038203,0.597245063
5638,8/23/2016 21:00,0.726518986,0.722322398,0.56418018,0.625339066,0.595925355,0.591058074,0.478925188,0.585650564,0.596573813,0.523421296,0.410481219,0.615201146,0.528794143
5639,8/23/2016 22:00,0.696655423,0.69378207,0.549506883,0.54616923,0.526259916,0.520219875,0.39379575,0.565876073,0.479260856,0.410242319,0.276839772,0.42764469,0.292023824
5640,8/23/2016 23:00,0.68533504,0.627149246,0.495046155,0.449075512,0.410982958,0.402355584,0.223824365,0.381941677,0.151509532,0.15830803,0.060022581,0.08937945,0.029005876
5641,8/24/2016 0:00,0.648010185,0.509526049,0.357051336,0.379863031,0.197773416,0.117304584,0.030087562,0.055367401,0.00641066,0.008329569,0,0,0
5642,8/24/2016 1:00,0.485813989,0.303066511,0.13068379,0.1036605,0.027076488,0.001300628,4.97E-05,0,0,0,0,0,0
5643,8/24/2016 2:00,0.132316389,0.037078304,0.006934904,0,0.001241851,0,0,0,0,0,0,0,0
5644,8/24/2016 3:00,0.000784191,0,0,0,0,0,0,0,0,0,0,0,0
5645,8/24/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5646,8/24/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5647,8/24/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5648,8/24/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5649,8/24/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5650,8/24/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5651,8/24/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.018641872
5652,8/24/2016 11:00,0,0,0,0,0,0,0.018033602,0,0.132094567,0.054689521,0,0.136362833,0.218064911
5653,8/24/2016 12:00,0,0,0,0,0.083877452,0.042462255,0.122321085,0.162859351,0.337280084,0.208801231,0.180391035,0.466676146,0.539751938
5654,8/24/2016 13:00,0,0,0.103539031,0.092391336,0.184688003,0.247395469,0.251718882,0.3677875,0.531859907,0.436064311,0.413638384,0.658354349,0.650942417
5655,8/24/2016 14:00,0.114100697,0.116625409,0.288896283,0.323166051,0.381244396,0.491341803,0.330062482,0.595018306,0.620606688,0.526514989,0.410959281,0.716489078,0.692129865
5656,8/24/2016 15:00,0.439935759,0.367371429,0.491685035,0.612641031,0.502454429,0.60351092,0.338674638,0.645751326,0.657159406,0.558736602,0.527733556,0.735308328,0.715056422
5657,8/24/2016 16:00,0.651109784,0.505996762,0.579716827,0.67198607,0.502296559,0.662614632,0.393738854,0.608029056,0.667189104,0.565896692,0.559504138,0.734450328,0.675024818
5658,8/24/2016 17:00,0.730730256,0.565020564,0.563069266,0.710103203,0.545081617,0.67143702,0.423879291,0.609065181,0.651781909,0.551874032,0.54105348,0.727420708,0.641246073
5659,8/24/2016 18:00,0.734824009,0.663693699,0.573861348,0.703153422,0.550303307,0.687449861,0.435844586,0.640269563,0.625209772,0.523841169,0.591158094,0.718746,0.655525552
5660,8/24/2016 19:00,0.732696352,0.723351379,0.550230016,0.707438758,0.498561568,0.671464343,0.436843595,0.598640646,0.590952171,0.504820898,0.543063163,0.702079479,0.624935328
5661,8/24/2016 20:00,0.728696886,0.718283301,0.558177132,0.625346535,0.443359471,0.650464583,0.441404606,0.516032677,0.553111559,0.499156363,0.506696384,0.661194214,0.597141607
5662,8/24/2016 21:00,0.729956668,0.705946773,0.540308484,0.497817296,0.427084827,0.593996157,0.414656798,0.485754668,0.441989723,0.499929723,0.400662447,0.595904073,0.481535674
5663,8/24/2016 22:00,0.720274915,0.687267066,0.460040612,0.52765584,0.397262524,0.575417911,0.362204228,0.407432091,0.328555255,0.393903301,0.274285906,0.399454234,0.247990742
5664,8/24/2016 23:00,0.698820787,0.601717133,0.481754719,0.413581063,0.291043961,0.455722226,0.218646827,0.294009895,0.078904615,0.13805672,0.054874371,0.07444121,0.022900443
5665,8/25/2016 0:00,0.638231849,0.493259828,0.378126419,0.235688332,0.143487246,0.139425125,0.031958737,0.047981497,0.00011514,0.004486523,0,0,0
5666,8/25/2016 1:00,0.476338047,0.279699949,0.151597688,0.047432871,0.020124325,0.003158132,0,0,0,0,0,0,0
5667,8/25/2016 2:00,0.122202308,0.029100237,0.012994077,0,0.001089151,0,0,0,0,0,0,0,0
5668,8/25/2016 3:00,0.000695138,0,0,0,0,0,0,0,0,0,0,0,0
5669,8/25/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5670,8/25/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5671,8/25/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5672,8/25/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5673,8/25/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5674,8/25/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5675,8/25/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.002971907
5676,8/25/2016 11:00,0,0,0,0,0,0,0.008740917,0,0.106908531,0.043165604,0,0.086700128,0.184740766
5677,8/25/2016 12:00,0,0,0,0,0.058385898,0.024307894,0.128476535,0.119805436,0.246780544,0.229533659,0.221600746,0.176050805,0.443865904
5678,8/25/2016 13:00,0,0,0.136666105,0.088974102,0.141276275,0.250133368,0.336642612,0.336959557,0.419553564,0.491821426,0.504521619,0.261711096,0.483202564
5679,8/25/2016 14:00,0.104014474,0.121974743,0.326307753,0.363012145,0.291866202,0.517528693,0.456493829,0.542959458,0.486940251,0.623335233,0.592681222,0.358313656,0.540515557
5680,8/25/2016 15:00,0.449336938,0.328352211,0.58088862,0.616219914,0.495623173,0.607519211,0.458928391,0.602751858,0.548218938,0.642128159,0.651193344,0.428759818,0.587131359
5681,8/25/2016 16:00,0.65319494,0.453160039,0.669103451,0.641519031,0.578824662,0.640105058,0.474710745,0.553057576,0.601760888,0.629786973,0.660931606,0.43328957,0.553034146
5682,8/25/2016 17:00,0.711894517,0.530900869,0.681255313,0.693111023,0.591697815,0.622602887,0.516469357,0.400727634,0.578006548,0.632004875,0.659183981,0.453793392,0.517144172
5683,8/25/2016 18:00,0.717747432,0.665221793,0.667025791,0.672232508,0.620315589,0.637487495,0.534974159,0.387221903,0.579359478,0.619169074,0.625842444,0.51772405,0.458945302
5684,8/25/2016 19:00,0.719980233,0.68879475,0.640907209,0.672329148,0.612407252,0.628121078,0.514394699,0.41702643,0.557791388,0.592696597,0.594023872,0.524262728,0.416200798
5685,8/25/2016 20:00,0.716866239,0.709534086,0.600998273,0.627454531,0.593249207,0.617309536,0.52625127,0.32861925,0.541602528,0.549096231,0.604746453,0.392781236,0.364885217
5686,8/25/2016 21:00,0.71411952,0.692234832,0.551399403,0.524492563,0.596836619,0.550916475,0.519994619,0.201230866,0.457424517,0.496882441,0.477712847,0.231583849,0.260580853
5687,8/25/2016 22:00,0.707817977,0.655514363,0.52651218,0.4633576,0.554575059,0.507239114,0.452953789,0.109116202,0.36382353,0.407669973,0.331173452,0.151889655,0.110431486
5688,8/25/2016 23:00,0.686736991,0.623950434,0.483819327,0.316664914,0.452115317,0.375152859,0.287101966,0.039289404,0.100799268,0.138339927,0.073260103,0.020613086,0.004180662
5689,8/26/2016 0:00,0.623755844,0.518224338,0.341761633,0.219596677,0.210944628,0.097906077,0.05007228,0.000709304,0.00328412,0.004007867,0,0,0
5690,8/26/2016 1:00,0.460189065,0.306966253,0.120450995,0.049266848,0.025145852,0.000577607,8.61E-05,0,0,0,0,0,0
5691,8/26/2016 2:00,0.113492555,0.032776182,0.005828524,0,0.001228195,0,0,0,0,0,0,0,0
5692,8/26/2016 3:00,0.000886661,0,0,0,0,0,0,0,0,0,0,0,0
5693,8/26/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5694,8/26/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5695,8/26/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5696,8/26/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5697,8/26/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5698,8/26/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5699,8/26/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0006442
5700,8/26/2016 11:00,0,0,0,0,0,0,0.018578629,0,0.133860081,0.045079165,0,0.121839931,0.095469522
5701,8/26/2016 12:00,0,0,0,0,0.047637222,0.002049093,0.159345174,0.099998722,0.330429806,0.235127373,0.242835909,0.335468831,0.254599555
5702,8/26/2016 13:00,0,0,0.135082255,0.079396585,0.174475474,0.182095853,0.39594141,0.283835432,0.572332483,0.513823774,0.5578709,0.544619042,0.341958339
5703,8/26/2016 14:00,0.112936619,0.100735516,0.315839949,0.340523256,0.340994281,0.396941504,0.517158756,0.481575257,0.643877263,0.608090723,0.593300422,0.662566703,0.415178937
5704,8/26/2016 15:00,0.435538384,0.262237082,0.571486132,0.559220555,0.413827692,0.520409132,0.5487479,0.554101599,0.653989469,0.615449696,0.610010578,0.68331401,0.466427939
5705,8/26/2016 16:00,0.63301092,0.366956339,0.661462011,0.68490082,0.462973459,0.561853787,0.558890107,0.580939878,0.644607344,0.623040127,0.589605169,0.703529943,0.523641008
5706,8/26/2016 17:00,0.668671565,0.438429943,0.677595879,0.641825441,0.494454057,0.589324979,0.558542584,0.582933084,0.642634908,0.569730429,0.648709344,0.703071781,0.62939376
5707,8/26/2016 18:00,0.694382653,0.618666188,0.676400743,0.596315217,0.498948388,0.578657883,0.543322599,0.582903686,0.648813144,0.597550763,0.592625234,0.697550914,0.621307443
5708,8/26/2016 19:00,0.69517371,0.665306297,0.646866811,0.630660766,0.487617413,0.538877498,0.542067197,0.547380799,0.649398796,0.595062357,0.5861022,0.677585073,0.58338151
5709,8/26/2016 20:00,0.670342628,0.681169961,0.595408163,0.629938428,0.42869402,0.528265594,0.520591516,0.481788163,0.629389948,0.562656038,0.514867009,0.665591625,0.626986406
5710,8/26/2016 21:00,0.66007869,0.666651301,0.552621842,0.530326272,0.360046724,0.51403306,0.451561485,0.410577226,0.581856367,0.484916201,0.491205125,0.558234724,0.528535781
5711,8/26/2016 22:00,0.640095614,0.640192332,0.562720724,0.377461697,0.352331132,0.459608035,0.37434499,0.344978806,0.429089694,0.372543074,0.361833497,0.400489924,0.26886326
5712,8/26/2016 23:00,0.617585443,0.609528594,0.513360842,0.367619363,0.257787,0.327189603,0.20672183,0.220053857,0.113157208,0.125284479,0.070335619,0.073042225,0.024617768
5713,8/27/2016 0:00,0.549319893,0.489797914,0.416550758,0.309835457,0.118336868,0.103642652,0.024310002,0.021868087,0.001600155,0.004317903,0,0,0
5714,8/27/2016 1:00,0.402190556,0.27637534,0.152307828,0.072312989,0.017646548,0.004082569,0,0,0,0,0,0,0
5715,8/27/2016 2:00,0.096481489,0.028915923,0.012105357,0,0.00044101,0,0,0,0,0,0,0,0
5716,8/27/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5717,8/27/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5718,8/27/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5719,8/27/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5720,8/27/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5721,8/27/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5722,8/27/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
5723,8/27/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.038322049
5724,8/27/2016 11:00,0,0,0,0,0,0,0.002363958,0,0.106468083,0.047775525,0,0.12988168,0.222219447
5725,8/27/2016 12:00,0,0,0,0,0.042215565,0.000297462,0.069686264,0.07741515,0.333409429,0.231282932,0.164687417,0.443634219,0.579585104
5726,8/27/2016 13:00,0,0,0.104810105,0.051439172,0.212321514,0.197016728,0.147472634,0.207242724,0.562154151,0.518972938,0.405419716,0.592809339,0.689386828
5727,8/27/2016 14:00,0.111549995,0.11427719,0.332450441,0.301095457,0.402339241,0.484340186,0.227423447,0.308475932,0.629862756,0.645419939,0.482545763,0.682783052,0.725547057
5728,8/27/2016 15:00,0.302218332,0.249434276,0.572861001,0.485720894,0.505982922,0.559761021,0.269862598,0.386025455,0.649021413,0.655369522,0.55221588,0.693754182,0.708498953
5729,8/27/2016 16:00,0.402288904,0.342456409,0.645915196,0.516311394,0.586491766,0.579139271,0.289276754,0.475411589,0.643173282,0.613020436,0.589617553,0.700981542,0.695030198
